 ex1018                    SWAT+ 2025-11-12        MODULAR Rev 2025.61.0.2.11-341-ga4e85d8                
          hru       year         mon         day     operation   lu_before         lu_after
        7556        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7557        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7558        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7559        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7560        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7561        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7562        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7563        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7564        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7565        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7566        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7567        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7568        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7569        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7570        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7571        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7572        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7573        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7574        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7575        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7576        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7577        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7578        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7579        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7580        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7581        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7582        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7583        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7584        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7585        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7586        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7587        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7588        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7589        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7590        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7591        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7592        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7593        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7594        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7595        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7596        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7597        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7598        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7599        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7600        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7601        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7602        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7603        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7604        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7605        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7606        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7607        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7608        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7609        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7610        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7611        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7612        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7613        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7614        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7615        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7616        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7617        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7618        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7619        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7620        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7621        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7622        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7623        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7624        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7625        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7626        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7627        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7628        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7629        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7630        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7631        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7632        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7633        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7634        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7635        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7636        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7637        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7638        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7639        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7640        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7641        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7642        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7643        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7644        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7645        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7646        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7647        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7648        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7649        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7650        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7651        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7652        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7653        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7654        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7655        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7656        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7657        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7658        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7659        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7660        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7661        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7662        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7663        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7664        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7665        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7666        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7667        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7668        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7669        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7670        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7671        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7672        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7673        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7674        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7675        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7676        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7677        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7678        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7679        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7680        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7681        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7682        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7683        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7684        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7685        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7686        2005           1           1     LU_CHANGE uidu_lum                                bsvg_lum                                   0   0
        7687        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7688        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7689        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7690        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7691        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7692        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7693        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7694        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7695        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7696        2005           1           1     LU_CHANGE wetw_lum                                bsvg_lum                                   0   0
        7697        2005           1           1     LU_CHANGE urhd_lum                                bsvg_lum                                   0   0
        7698        2005           1           1     LU_CHANGE urhd_lum                                bsvg_lum                                   0   0
        7699        2005           1           1     LU_CHANGE urhd_lum                                bsvg_lum                                   0   0
        7700        2005           1           1     LU_CHANGE urhd_lum                                bsvg_lum                                   0   0
        7701        2005           1           1     LU_CHANGE urhd_lum                                bsvg_lum                                   0   0
        7702        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7703        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7704        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7705        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7706        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7707        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7708        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7709        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7710        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7711        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7712        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7713        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7714        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7715        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7716        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7717        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7718        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7719        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7720        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7721        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7722        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7723        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7724        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7725        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7726        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7727        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7728        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7729        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7730        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7731        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7732        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7733        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7734        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7735        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7736        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7737        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7738        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7739        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7740        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7741        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7742        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7743        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7744        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7745        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7746        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7747        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7748        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7749        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7750        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7751        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7752        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7753        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7754        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7755        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7756        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7757        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7758        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7759        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7760        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7761        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7762        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7763        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7764        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7765        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7766        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7767        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7768        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7769        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7770        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7771        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7772        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7773        2005           1           1     LU_CHANGE past_lum                                bsvg_lum                                   0   0
        7774        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7775        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7776        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7777        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7778        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7779        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7780        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7781        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7782        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7783        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7784        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7785        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7786        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7787        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7788        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7789        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7790        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7791        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7792        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7793        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7794        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7795        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7796        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7797        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7798        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7799        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7800        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7801        2005           1           1     LU_CHANGE hay_lum                                 bsvg_lum                                   0   0
        7802        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7803        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7804        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7805        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7806        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7807        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7808        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7809        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7810        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7811        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7812        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7813        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7814        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7815        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7816        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7817        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7818        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7819        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7820        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7821        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7822        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7823        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7824        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7825        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7826        2005           1           1     LU_CHANGE bsvg_lum                                bsvg_lum                                   0   0
        7827        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7828        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7829        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7830        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7831        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7832        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7833        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7834        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7835        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7836        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7837        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7838        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7839        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7840        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7841        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7842        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7843        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7844        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7845        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7846        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7847        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7848        2005           1           1     LU_CHANGE agrl_lum                                bsvg_lum                                   0   0
        7849        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
        7850        2005           1           1     LU_CHANGE frst_lum                                bsvg_lum                                   0   0
